0,70;-0,70;-0,90;0,90;-0,90;0,55;-0,55;-0,55;-0,85;0,85;-0,80;0,80;-0,80;-0,65;0,65;-0,65;0,80;-0,80;-0,90;0,90;0,83;0,00;0,00;0,00;-0,20;0,00;-0,33;0,07
0,55;-0,55;-0,80;0,80;-0,80;0,80;-0,80;-0,80;-0,75;0,75;-0,85;0,85;-0,85;-0,65;0,65;-0,65;0,85;-0,85;-1,00;1,00;0,81;0,00;0,00;0,00;-0,18;0,00;-0,30;0,06
0,85;-0,85;-0,70;0,70;-0,70;0,90;-0,90;-0,90;-0,95;0,95;-0,65;0,65;-0,65;-0,75;0,75;-0,75;0,60;-0,60;-0,85;0,85;0,75;0,00;0,00;0,00;-0,18;0,00;-0,30;0,06
1,00;-1,00;-0,75;-0,75;0,75;-0,70;-0,70;0,70;0,65;-0,65;-0,85;-0,85;0,85;-0,70;-0,70;0,70;0,85;-0,85;-0,80;0,80;;;;;;;;
0,75;-0,75;-0,75;-0,75;0,75;-0,60;-0,60;0,60;0,85;-0,85;-0,75;-0,75;0,75;-0,80;-0,80;0,80;0,65;-0,65;-0,70;0,70;-0,53;0,96;-0,45;0,00;-0,71;0,00;0,00;-0,68
0,80;-0,80;-0,70;-0,70;0,70;-0,80;-0,80;0,80;0,85;-0,85;-0,70;-0,70;0,70;-0,90;-0,90;0,90;0,75;-0,75;-0,85;0,85;-0,49;0,97;-0,42;0,00;-0,70;0,00;0,00;-0,63
0,70;-0,70;0,75;-0,75;-0,75;0,65;-0,65;-0,65;0,75;-0,75;-0,90;-0,90;0,90;-0,75;-0,75;0,75;0,80;-0,80;0,85;-0,85;;;;;;;;
0,55;-0,55;0,85;-0,85;-0,85;0,80;-0,80;-0,80;0,75;-0,75;-0,80;-0,80;0,80;-0,90;-0,90;0,90;0,50;-0,50;0,70;-0,70;0,00;-0,42;0,91;-0,49;0,00;-0,35;-0,42;0,00
0,85;-0,85;1,00;-1,00;-1,00;0,65;-0,65;-0,65;0,90;-0,90;-0,75;-0,75;0,75;-0,80;-0,80;0,80;0,85;-0,85;0,45;-0,45;0,00;-0,27;0,77;-0,32;0,00;-0,23;-0,27;0,00
-0,75;0,75;-0,65;-0,65;0,65;-0,80;0,80;-0,80;0,80;-0,80;-0,70;-0,70;0,70;-0,65;-0,65;0,65;-0,70;0,70;-0,95;0,95;-0,28;-0,70;-0,56;0,88;-0,70;0,14;0,00;-0,14
-0,60;0,60;-0,65;-0,65;0,65;-0,75;0,75;-0,75;0,90;-0,90;-0,80;-0,80;0,80;-0,85;-0,85;0,85;-0,90;0,90;-0,50;0,50;-0,24;-0,60;-0,48;0,91;-0,60;0,12;0,00;-0,12
-0,95;0,95;-0,75;-0,75;0,75;-0,75;0,75;-0,75;0,70;-0,70;-0,85;-0,85;0,85;-0,70;-0,70;0,70;-0,75;0,75;-1,00;1,00;;;;;;;;
0,70;-0,70;-0,85;-0,85;0,85;0,80;-0,80;-0,80;-0,55;0,55;0,90;-0,90;-0,90;0,70;-0,70;-0,70;0,85;-0,85;-0,90;0,90;-0,20;-0,49;0,00;0,00;0,97;0,00;-0,35;-0,32
0,75;-0,75;-0,70;-0,70;0,70;0,85;-0,85;-0,85;-0,85;0,85;0,90;-0,90;-0,90;0,50;-0,50;-0,50;0,70;-0,70;-0,70;0,70;-0,15;-0,35;0,00;0,00;0,86;0,00;-0,25;-0,24
0,55;-0,55;-0,85;-0,85;0,85;0,95;-0,95;-0,95;-0,60;0,60;0,70;-0,70;-0,70;0,85;-0,85;-0,85;1,00;-1,00;-0,80;0,80;;;;;;;;
-0,70;0,70;-0,80;-0,80;0,80;-0,60;0,60;-0,60;0,85;-0,85;-0,70;-0,70;0,70;-0,90;-0,90;0,90;0,55;-0,55;-0,70;0,70;-0,33;-0,33;-0,33;-0,22;0,00;0,79;0,00;0,00
-0,80;0,80;-0,50;-0,50;0,50;-0,65;0,65;-0,65;0,70;-0,70;-0,30;-0,30;0,30;-0,70;-0,70;0,70;0,60;-0,60;-0,85;0,85;-0,36;-0,36;-0,36;-0,24;0,00;0,81;0,00;0,00
-0,90;0,90;-0,50;-0,50;0,50;-0,75;0,75;-0,75;0,65;-0,65;-0,70;-0,70;0,70;-0,25;-0,25;0,25;0,70;-0,70;-0,75;0,75;-0,42;-0,42;-0,42;-0,28;0,00;0,82;0,00;0,00
0,60;-0,60;0,90;-0,90;-0,90;-0,60;0,60;-0,60;-0,85;0,85;-0,65;-0,65;0,65;-0,75;-0,75;0,75;0,95;-0,95;-0,55;0,55;-0,42;0,00;-0,57;0,00;-0,48;0,00;0,97;-0,42
0,80;-0,80;0,70;-0,70;-0,70;-0,70;0,70;-0,70;-0,80;0,80;-0,55;-0,55;0,55;-0,80;-0,80;0,80;0,65;-0,65;-0,80;0,80;-0,46;0,00;-0,57;0,00;-0,47;0,00;0,96;-0,46
0,50;-0,50;0,60;-0,60;-0,60;-0,85;0,85;-0,85;-0,70;0,70;-0,65;-0,65;0,65;-0,70;-0,70;0,70;0,75;-0,75;-0,80;0,80;-0,49;0,00;-0,58;0,00;-0,49;0,00;0,94;-0,47
